mean_delta_times,mean_hours,mean_distances,mean_velocities,mean_accelerations,mean_headings,mean_heading_changes,mean_heading_change_rates,mean_stops,mean_turnings,label
0.9984433242968486,1.0,0.9981655295634119,0.9049307113964044,0.539301363619065,0.037755581622553554,0.5433876259628311,0.4848123352922773,0.9667685159465671,0.9307471944072119,1
0.998713604254099,1.0,0.9982536666517429,0.9077749813626259,0.528261904801196,0.047617068531163105,0.57594681541611,0.484356516795945,0.9168455342036818,0.9713001655759679,1
0.9953698876521647,1.0,0.9984970126872321,0.9413842208983053,0.601534811026036,0.04490818619825905,0.5498552044702686,0.5669899845478372,0.40140400494937,0.9600515125233253,1
0.9950955347600553,0.7660552763819095,0.9982100835045663,0.9379106913822305,0.6009265750237911,0.46469639712298216,0.6651633565926355,0.5638381673775978,0.725916012221914,0.7992588504297092,1
0.9951362641086463,0.7391304347826086,0.9983056018465992,0.9410701735930779,0.594463957743918,0.5167704167608119,0.6646577225885097,0.5668626701132933,0.6885432186055906,0.8909563983284713,1
0.9950196152542815,0.7391304347826086,0.9979973783451457,0.93094478918275,0.6006867561490391,0.4902173759239413,0.6643226606598501,0.5688114125171683,0.8093735006691749,0.8820205524455306,1
0.9951532075176602,0.7391304347826086,0.9982733966140039,0.9390268249676094,0.5880436932847042,0.5222100962878576,0.6645803324667954,0.56476405728167,0.767682634276912,0.9421798207574444,1
0.995173246357167,0.7391304347826086,0.9982383677929073,0.9378756871205877,0.592050817061726,0.5754274836832478,0.6852245855274575,0.6069209325025531,0.8131107800308074,0.8894057662487845,1
0.9895776855303288,0.6956521739130435,0.9896424316991643,0.7705799458018474,0.5774878148115016,0.540144466190826,0.6683673040910795,0.5574992034076666,0.9540920683821116,0.8619674630082264,3
0.9873235604619033,0.6956521739130435,0.9889234946088646,0.7899371597253415,0.5794039850543737,0.4755951812854926,0.6631572117522518,0.5579354929126558,0.8921239362642358,0.9220478856211728,3
0.9935158877042984,0.9565217391304348,0.9992385580449215,0.9766073378580952,0.5911534462603688,0.7967680296934374,0.6868882865927635,0.5736024800403015,0.3257240978763161,0.7397829115088438,0
0.9935158877042984,0.4782608695652174,0.9989770620248727,0.9685737799386085,0.5951674030095531,0.5828177954178856,0.6739738881989473,0.5685226663094869,0.4020100502512563,0.4874503929143998,0
0.9935158877042984,0.4782608695652174,0.9989353396153384,0.9672920036673222,0.5950187702440597,0.7039644534894013,0.6652600916045177,0.5650951381941157,0.49748743718592964,0.8430970590554285,0
0.9935158877042984,0.4782608695652174,0.999320172845281,0.9791146694253404,0.5764333690550757,0.488191022025667,0.5913703111783819,0.5360309642597499,0.19191434559733345,0.5618807327393623,0
0.9841039869144749,1.0,0.9988520316984504,0.9677364982713906,0.5987697225629924,0.41616028140954364,0.6414153721615466,0.5328092977552592,0.4424888260397465,0.6253778023075508,0
0.9935158877042984,0.5652173913043478,0.9986813774068246,0.9594898959676453,0.5944455716585292,0.38798540850643076,0.6533312103973327,0.5604029726977708,0.5611726976591497,0.5645877684039003,0
0.9897687876339182,0.5652173913043478,0.9991372398370353,0.9737908334599816,0.5918486746790518,0.4585169642802935,0.6664061377018814,0.5524647469561175,0.21608040201005022,0.7803358826775999,0
0.9922790188462842,0.5652173913043478,0.9991294061469668,0.9741125252345907,0.5918238270918383,0.46477290557064455,0.6572181847853078,0.5662379037522931,0.1421681270674982,0.9289337433309678,0
0.9769800980111045,0.5217391304347826,0.9985833058181162,0.9620772890184779,0.5779615406447373,0.5645543304047853,0.6652778510296306,0.562029082913889,0.5473346632660793,0.4248731898341612,0
0.9633528725594976,0.391304347826087,0.9982174461770814,0.97275707919204,0.5744151759783914,0.3795033080369358,0.6663802798588458,0.5098842739920256,0.2500946945784198,0.5592525427737915,0
0.9931900529155697,0.391304347826087,0.9990831893541924,0.971878976477073,0.5941596968321643,0.34025216898231986,0.6580906975960524,0.5554074380802401,0.11557788944723617,0.8535572551184,0
0.9887261163099863,0.391304347826087,0.9991743446404412,0.97572359135491,0.5954099575439703,0.412470783434994,0.6507931155397644,0.5604889033097304,0.12060301507537688,0.6914242161423428,0
0.9712418215468029,0.391304347826087,0.9935313197030502,0.9404701510732187,0.5524964554897589,0.4681487721435923,0.4780899203781815,0.4782673197766336,0.6363728188682105,0.2430812899156351,0
0.9935158877042984,0.7690627048284903,0.9974776456995124,0.9225094157736604,0.591603959975934,0.4768340707746971,0.664563666553204,0.5648212028987758,0.8994974874371859,0.8169465688979999,1
0.9935158877042984,0.7391304347826086,0.997317217587667,0.9175808186646723,0.5909383236152652,0.4888308215238875,0.6632554172592359,0.5643066096111775,0.9695462235802126,0.8362374832452889,1
0.9935158877042984,0.7391304347826086,0.9978318884906515,0.9333922964371888,0.5956620724505555,0.49189857290590544,0.6558723702232304,0.5614025251493949,0.7939698492462312,0.8221766669294855,1
0.9812452753955635,0.9410924186148132,0.9926459723625419,0.9074027334337087,0.5769514552325823,0.5904911441551081,0.6563134158017483,0.5675334301548988,0.8517966718012171,0.7172593235039029,2
0.9142239918671637,0.9130434782608695,0.9962014672186604,0.9477430578006857,0.5709161468842264,0.5708798697777582,0.6528500007098503,0.5210147190461076,0.9116183934749122,0.44899997371810024,2
0.9745645218048642,0.7391304347826086,0.9888499795604193,0.8629665204883208,0.5963774531055577,0.706029140011248,0.6692227952854586,0.577065452669292,0.8918209136132927,0.8552392966963652,2
0.9742593775252196,0.7215916539217828,0.997650570300173,0.9711253178063978,0.596290826449962,0.6727549202669381,0.6567614878148635,0.5666775707161439,0.9439408095755156,0.8373150411311727,2
0.9989747608372651,0.5217391304347826,0.9981042238114215,0.9036352920585059,0.624336249322196,0.8788938322113183,0.6856920579716246,0.5849639502445212,0.8903310522461555,0.9256747877736604,2
0.9991186168964887,0.5042200131090234,0.999599636568652,0.9798825073602005,0.6243514051887689,0.9912796329555451,0.6781845145061518,0.5716918891131646,0.15211737077346527,1.0,2
0.9996904569507078,0.4782608695652174,0.9998806483155527,0.9927118847576683,0.5899997641195242,0.9666425801654118,0.6054204406681071,0.5415575121116271,0.03919092952198189,0.7805198559751899,2
0.9987906641816333,0.4782608695652174,0.9994880773707284,0.9709694519243866,0.5443459522479714,0.69307774442495,0.3344516756882604,0.34100979569483647,0.026943764046362402,0.6939472785092906,2
0.9992326590725439,0.4782608695652174,0.9957976133095384,0.7682528678462678,0.5666015498375621,0.782101840983831,0.6709120757962687,0.5594764145066349,0.8767202848412919,0.9416016189650188,2
0.9935158877042984,1.0,0.9989169160979782,0.9667260050193629,0.5958027607472145,0.3645874301053882,0.6750415758236762,0.5689426358729871,0.3503194363778691,0.6883229519829691,0
0.9823094518155514,0.9990288398514311,0.9982107976780425,0.960942766802936,0.5834384618746623,0.5375847469037411,0.6691307899304043,0.5814941354397921,0.5140274235499104,0.7122131987700072,0
0.9812837239006335,0.9565217391304348,0.9990620201087437,0.974381787331622,0.5894119228368815,0.45139593093179314,0.6451246695947502,0.5607618121632182,0.2537057145021593,0.5715261899130067,0
0.9891845658577275,0.9565217391304348,0.998445583037946,0.9664440207226627,0.5964752825513511,0.535096751564421,0.6646575881226379,0.5513114199613742,0.3855710714375904,0.5122605061893871,0
0.981858170633162,0.9565217391304348,0.9995041400018684,0.9874782300940101,0.5946164008443068,0.5777270459382237,0.6663693872118175,0.5630564162357702,0.1010328022019646,0.5269258061972724,0
0.9762055887182962,0.947474328162552,0.9994994438919802,0.9891486319951945,0.5939400105752356,0.4851693885333388,0.6634746253113378,0.576521004797505,0.09146233680967641,0.5668217298746351,0
0.9866081901832493,0.9130434782608695,0.999462753185988,0.985118245119314,0.5955064920761783,0.4007688877539526,0.6565936212346446,0.5570425254467196,0.08040201005025122,0.4874503929143998,0
0.9935158877042984,0.9130434782608695,0.9996005401895045,0.9877279833034346,0.587874656198598,0.48962406902990924,0.6644411806335893,0.5647730236776215,0.016792505239766865,0.5597256169675943,0
0.9935158877042984,0.9130434782608695,0.9991626093120756,0.9742740765560081,0.5926629173669141,0.4410581528679301,0.6716070778388405,0.5675916933443612,0.29145728643216084,0.5972824515755998,0
0.9783727158981309,0.9130434782608695,0.9989604190247363,0.9790393672335421,0.5968601933895787,0.5941907438508,0.6392633485440059,0.5874819644631771,0.2344132723921113,0.5327603879208387,0
0.9842928081745432,0.8972755079746559,0.9984629544715057,0.9654012237996266,0.5935281014840803,0.5001940395848408,0.6792073322581896,0.5832884672114075,0.3523143354965784,0.5635364924176722,0
0.9834801762114538,0.8695652173913043,0.9990045279120696,0.9742728451816542,0.5973366667712554,0.5448191476736196,0.6623433505913402,0.5650892751679586,0.29648241206030157,0.4979105889773712,0
0.9935158877042984,0.8695652173913043,0.9989639863240878,0.9681720743999388,0.592214364197714,0.4994539358755833,0.66001032696497,0.5630301696461197,0.4138784374131967,0.5753370653630846,0
0.9796288090086803,0.8695652173913043,0.9981990685217639,0.9500887402891096,0.5930354491992743,0.4785500470304552,0.6874638855623528,0.575328804036157,0.5555667786167016,0.6846172041315145,0
0.9935158877042984,0.8695652173913043,0.9989523737418115,0.9678153181009573,0.5944751998137884,0.5858837587252884,0.6526511570752066,0.5601354771398611,0.3673392086058432,0.527372598491419,0
0.9935158877042984,0.8695652173913043,0.9990890948679868,0.9720156003298892,0.5962165100488449,0.3255185283872715,0.6691923606716561,0.5666418764773387,0.28140703517587945,0.5815921574811427,0
0.9935158877042984,0.8695652173913043,0.9995917566413727,0.9874581392628166,0.5927274106247314,0.4009416579364187,0.6676947161033427,0.5660527855100318,0.028130602762556585,0.49814712607427264,0
0.9935158877042984,0.8260869565217391,0.9990500057100297,0.9708147215768792,0.5951660585220717,0.4918254040108858,0.662177054983949,0.563882441227506,0.2944875129415927,0.6566269809981863,0
0.9910147798660167,0.8260869565217391,0.9986889962674215,0.9690181406207563,0.5965155833685118,0.5497542408097997,0.6684976129529849,0.556393728337471,0.31567384662003495,0.5505795158874084,0
0.9959321155801163,0.9565217391304348,0.9987813855595169,0.934190949822878,0.5569424228657744,0.450218634827395,0.6384676139941967,0.5769067970677184,0.6000101007550316,0.7398091934084996,1
0.9817654706357688,0.9565217391304348,0.9987613709523517,0.9617278534298972,0.5923554497061383,0.3406756008901518,0.6283990379715036,0.5838744526993883,0.25999343450922957,0.6877710320901994,1
1.0,0.9565217391304348,0.9997330009452218,0.9835947608639702,0.5860731204718478,0.5367679613855337,0.6192516946138705,0.5230195315863266,0.010353273907224672,0.8131619753475782,1
1.0,0.9565217391304348,0.9996932027924318,0.9811494405453876,0.594943284949392,0.33914097827194356,0.5973670447130619,0.5058030973909201,0.034999116183934885,0.6357328707718993,1
0.9781364856763027,0.9565217391304348,0.985039977310994,0.8515178150536356,0.5900085066158636,0.43065014579855027,0.6672455617562479,0.5676976463168765,0.8090452261306532,0.9372388236221714,3
0.9707722936162448,0.9565217391304348,0.981395902284378,0.8034888771741104,0.5858819472656777,0.4660823112308507,0.6644971371101643,0.5554209710621615,0.898487411934042,0.9049120870456518,3
0.9786211649245367,0.9565217391304348,0.993423273811242,0.9095145950251831,0.5631693538928234,0.6385270312788976,0.6043191036985522,0.5364497405052563,0.8887401833287039,0.7460380036269023,3
0.9705828206865991,0.782608695652174,0.9735495160509532,0.758228914774656,0.5792236251333175,0.23324808140287684,0.636872967873114,0.5659260507308862,0.9009620969167444,0.8033325448763435,2
0.9568042449756277,0.782608695652174,0.9983091444565398,0.977125290177623,0.5765958072948676,0.4980371957215659,0.5226888598827661,0.5975019994649257,0.5500113633494103,0.2714657415437987,2
0.9788259520892527,-0.0,0.9981162038920525,0.9642338852896906,0.5747792662451878,0.5440318657570811,0.6220071759015401,0.5547168432499031,0.591777985404409,0.710084364897895,0
0.9814034681854912,0.43478260869565216,0.9985141251965693,0.9749280354887098,0.5152268405429533,0.9376887745281113,0.6538451126776764,0.5554615602631134,0.38463675159718186,0.7172330416042471,4
0.9942900711623179,0.43478260869565216,0.9946137301861546,0.7096238996451094,0.47256768679223893,0.19541105819870974,0.5634266835417735,0.5461241154985363,0.8627054872351708,0.8979999474362007,4
0.9928221854390951,0.43478260869565216,0.9913021515754217,0.6735465080548486,0.6108588965794473,0.7153425150370605,0.6636912170985826,0.5664659219428758,0.9352036564733215,0.9325606454834555,4
0.9980684513724162,0.43478260869565216,0.9940278527176282,0.6489339551279193,0.5557811551824977,0.7433027086678407,0.669881955275125,0.5702258866942942,0.9660614630943664,0.9524560435228259,4
0.9745094557255689,0.9180970067729954,0.9891227805422859,0.8663110364522194,0.5967889136130011,0.7264865418660682,0.668222249450197,0.5713921664120233,0.8844978662154995,0.766432757759731,2
0.9812897518442248,0.6521739130434783,0.9847163656925255,0.8075706281004482,0.46066560452851874,0.37462047301834794,0.5847771405458123,0.5808830565301553,0.8049039165677634,0.6039317721884939,2
0.9932731407866954,0.6521739130434783,0.9981147466190488,0.9436218462930118,0.5994301943658841,0.3448046222649609,0.6859889321019813,0.5747311226177303,0.7514204186762962,0.5593051065731032,2
0.9757688071840054,0.782608695652174,0.9979582270342073,0.9724340519359832,0.5892203962058719,0.5110780929927972,0.6651675970336228,0.5686462250555625,0.8172268377061185,0.5684249257536331,0
0.9908440424367227,0.5217391304347826,0.9989839099728351,0.9705137160660566,0.5921543952608171,0.46673446741997493,0.6644664183568373,0.5659061273058087,0.3115577889447236,0.47699019685142835,0
0.9935158877042984,0.5217391304347826,0.9989278293340135,0.9670612763315718,0.5961965864885094,0.5679907793417501,0.6637129411157077,0.5644865743216819,0.342314588015454,0.6602276012510181,0
0.9926890819278993,1.0,0.9969340895060834,0.9060713425806016,0.5912542030895376,0.3605217749097667,0.6599195723621356,0.557776098416848,0.9285876619277291,0.9840731688086416,0
0.9913060761671402,1.0,0.9971264731219002,0.9120145264079847,0.5971196862774737,0.38981576244307964,0.6590085202814833,0.552176514476462,0.8270498219741925,0.9097742384819577,0
0.9935158877042984,1.0,0.9990432907430158,0.9706084275138858,0.5937323821520445,0.5654022578236723,0.6637214004040963,0.564489901740273,0.33193606222065103,0.43496543930195275,0
0.988229707009358,0.5217391304347826,0.9941805996772576,0.8483452473753741,0.5945819974764318,0.7728124025938221,0.6806102116271473,0.5601718332514026,0.9041185828640691,0.8690898578149229,2
0.9872785952610588,0.5217391304347826,0.9982104738721569,0.9626101259538539,0.5695957448616434,0.4977673703803626,0.5414730214179192,0.536194622065179,0.8000808060402516,0.6531052064443218,2
0.9742774613559941,0.8695652173913043,0.9944771597466199,0.9179207399989155,0.5957012237791156,0.5227820585662858,0.6717956586009776,0.601686508277904,0.880836342516603,0.6503981707797842,1
0.9886099562078045,0.8695652173913043,0.9973575544099229,0.9403199473849908,0.5553685959708458,0.7161187741236026,0.6722565992692642,0.571884876953493,0.8749779045983687,0.577334489736918,1
0.6317741052576703,0.25540747214332526,0.6111732855338413,0.5969827923941582,0.5965194944254525,0.5426546967092638,0.6802120124598062,0.5709807921160159,0.8492462311557789,0.8849378433073143,4
0.6376938716992937,0.1277550797465587,0.6060854426695442,0.5924523675893106,0.5963189075520638,0.6142989383929056,0.6579214587471349,0.5706907182267306,0.8372768364435244,0.8538989198139241,4
0.7231795610353725,0.5217391304347826,0.9898388741147172,0.9657215013786785,0.5943231345433958,0.5070287455037359,0.6568365470321863,0.5330999443060361,0.9423751925456428,0.4800914610108019,0
0.9430778028308526,1.0,0.9940845613113108,0.9559238070921682,0.5732726658380322,0.6453052218908666,0.6951248081380795,0.6185389325227367,1.0,0.39696181239980016,4
0.9776060266402523,0.958526327288617,0.9847131210146127,0.8613007255053861,0.5963236922333143,0.39259235241069157,0.6543104908240261,0.5647086291501249,0.6181662079240426,0.8793135167809932,4
0.9934833042254255,0.6521739130434783,0.9978181938710042,0.9330833692730507,0.5925839842935821,0.38588761561617035,0.6576016198537481,0.5642122682991636,0.9095477386934674,0.8901679413388,1
0.9900995099444777,0.6119423202971379,0.9975200736806485,0.9256332311193451,0.5924710871352982,0.4823587384000662,0.6626417475607465,0.5627941061974755,0.971591626474079,0.9516675865331546,1
1.0,0.34782608695652173,0.9996568695278204,0.9789170135615656,0.5881090924283741,0.2986138975845905,0.5969440177741995,0.505470306348394,0.009999747481124411,0.7918473547267997,0
0.9874195188071839,0.34782608695652173,0.9979133195947835,0.9550191037648658,0.5212236981909817,0.26049048582495293,0.6419016966178145,0.3786489920862095,0.35481427236685936,0.7523456595442719,0
0.9874547089643666,0.8260869565217391,0.9990208380503446,0.9718139285230201,0.5948026824924078,0.6373189179535937,0.6895907118302295,0.5731185237942127,0.3028458877301078,0.5120239690924858,0
0.9740635508171936,0.9565217391304348,0.9958106548419053,0.9485187622113562,0.5875614783591202,0.6456099262007607,0.7160555551397566,0.57661595212848,0.9474508219489407,0.45246918447265355,3
0.8173107877381853,0.782608695652174,0.9827221361382769,0.9466301118075304,0.5664074397610556,0.5282951368558768,0.6785866398480442,0.57500776258868,1.0,0.3307051433677624,1
0.9904204572113755,0.8695652173913043,0.9988986238586152,0.9675081294552497,0.5951436205475665,0.5919894834468725,0.6649450167843387,0.5635350283373243,0.44723618090452255,0.7855659807090857,0
0.9935158877042984,0.8695652173913043,0.9988963632711471,0.9660945907258419,0.5959985330680935,0.4751170745329729,0.6192651291597009,0.5470032507789525,0.4819827782126713,0.5996741044442692,0
0.9929935745379662,0.8695652173913043,0.9987603583654413,0.9636547753245476,0.5983308297902384,0.38037408149813595,0.644584406899931,0.5699332610363831,0.4349637635413246,0.6004362795342842,0
0.99065766493757,0.8695652173913043,0.9988006735118088,0.9647605870123422,0.5906909619145401,0.44988826136978327,0.6720756551635021,0.567472880399913,0.5077902073179968,0.5944702883124393,0
0.9935158877042984,0.8695652173913043,0.9989335649229195,0.9672374824002917,0.5879739488851077,0.7545336525212584,0.6650474408979136,0.5650114931069552,0.5551880003030227,0.8613104155168336,0
0.9643004001251206,0.391304347826087,0.9988344339033337,0.9844906351964307,0.5785128362248602,0.5583536156756495,0.6795771395123469,0.5070463146693984,0.39082346405393803,0.32531735393834266,0
0.9694349047259079,0.43478260869565216,0.9714766025142624,0.7500139447079501,0.5940152955223074,0.26358205212943087,0.6503388183857371,0.565957367635379,0.9271735562233276,0.8917185734184868,3
0.981351497536689,0.43478260869565216,0.9937087739089392,0.917960555634143,0.5940744610862193,0.7090017307442552,0.6741952179464146,0.5656541718202743,0.5375116789980049,0.6836184919445978,3
0.9740635508171936,0.43478260869565216,0.9940607969912331,0.9270154377758596,0.5949358295096167,0.7334898570744189,0.6678732076597911,0.5690350383964455,1.0,0.8617834897106362,1
1.0,0.391304347826087,0.9988291906886914,0.9280618923888687,0.5923944491636625,0.7107007296592136,0.6937767223349042,0.5816476221194364,0.5785712482008032,0.7413598254881862,1
1.0,0.391304347826087,0.9996812530314602,0.9804152106563677,0.5918543399774211,0.7286333114238281,0.6797439874844884,0.5706082106036577,0.004671599202040225,0.6625404084207207,1
0.9807633657430337,1.0,0.9986638088302984,0.9640428089992427,0.5920453562375525,0.7326111581498221,0.6171655495836499,0.5186014123078164,0.5226383172142118,0.6253515204078952,0
0.9746634126632433,0.7396460563688005,0.997730226898827,0.9720107614909941,0.5946147721366378,0.4975573917014331,0.6119125932722005,0.5715508809969712,0.8908865937728846,0.5641146942100973,0
0.9745048940385267,0.9130434782608695,0.9942886845077887,0.9324821631876591,0.5966750163088683,0.5263138449114011,0.6585527841627529,0.5583199085032051,0.4818060149996209,0.5964939945859283,2
0.9747189674947214,0.9130434782608695,0.9910583120514938,0.8900612130082176,0.5959056430173446,0.469747999555776,0.6741758955636317,0.5724167801814749,0.7663947880104037,0.673736497674052,2
0.9669512290488231,0.9103550360498143,0.9892038784376788,0.8878774542894967,0.5899302947308874,0.3495585167002189,0.6682960952165394,0.5619259429461353,0.8286154390040658,0.6002523062366947,2
0.943699821442536,0.8260869565217391,0.9915094097830356,0.8972384450444031,0.5916106746089068,0.5653925343620629,0.6240126551768764,0.5652000140832099,0.8869220474230449,0.8153170911193461,2
0.9689692868128145,0.8260869565217391,0.9970570282556818,0.9717795288384302,0.5990010838947604,0.45804043747426504,0.5755385198249525,0.5644153481444696,0.6317769753289059,0.4517070093826381,2
0.9745242812084561,0.782608695652174,0.9689369060598612,0.6182529614864725,0.5906372064501185,0.4526290133641023,0.6596741079306253,0.5710521579754393,0.8883361531274463,0.8890641015532603,2
0.9743437687355003,0.782608695652174,0.980690711104983,0.7626740047017206,0.5878455610509042,0.260013779916222,0.6557058945779599,0.5681758540274006,0.863766066513472,0.9151620279113774,2
0.9744644905247243,0.782608695652174,0.9975684468948736,0.970091824686896,0.5962242401216339,0.7246026133688378,0.6669912472005082,0.566004078055278,0.8597257645008967,0.8490367683776183,2
0.9759208091129474,0.8695652173913043,0.9967116572818091,0.9575996421157632,0.5914675393198462,0.3771990824319327,0.6961182909608161,0.5988973305035578,0.8850281558546501,0.5741806617782335,0
0.99963604254099,0.2608695652173913,0.9982081275298753,0.8974165837382446,0.5926086309278191,0.32354790499422714,0.6789467322834358,0.5699239837321655,0.9436630388121511,0.662855791216589,1
1.0,0.2608695652173913,0.9982720006711594,0.8938264323067597,0.584493269242629,0.3606659699576056,0.6500247473417614,0.5472283829813828,0.9772227974041061,0.7038555546794925,1
1.0,0.2608695652173913,0.9982445313286589,0.8921386318274499,0.5797856470691604,0.441299712756725,0.64508661832952,0.5433436065022974,0.9471477992979976,0.6657993639780286,1
1.0,0.2608695652173913,0.9985647711682739,0.9118151477392104,0.554232431534359,0.49788820855803695,0.6320120466112082,0.5330579722955961,0.6598065705411481,0.6459828116376252,1
0.9991914409717697,0.2608695652173913,0.9989531962441702,0.9362616818141111,0.5895595593481977,0.39229817817485046,0.6426434431253286,0.5105255842104586,0.5282947400318173,0.6798076164945203,1
0.6961753512499023,0.9565217391304348,0.9192321809573349,0.8597216767950844,0.6073759938926074,0.3349562674280688,0.5728039271391551,0.5927127172170727,1.0,0.42495203553312816,2
0.9935158877042984,0.7391304347826086,0.9889885995943617,0.6617129281092314,0.5566244673891596,0.8560170900937668,0.6616772002815571,0.5636858258914142,1.0,1.0,3
0.9935158877042984,0.7391304347826086,0.9888496391456902,0.6574438504662437,0.5784499856817381,0.7528151455192156,0.6720612331834187,0.5677703330676345,1.0,0.9947699019685142,3
0.9935158877042984,0.7027649115140921,0.9950526507275883,0.8480098591158193,0.5867763198989133,0.6109635238784309,0.676288318095035,0.5694330356822316,0.665513497133911,0.7875896869825748,3
0.9935158877042984,0.6956521739130435,0.9968244951949946,0.9024436327181152,0.5958939256783761,0.4788671557449533,0.6770030416683341,0.5697141686092692,0.6524330193681975,0.8144497884307074,3
0.9935158877042984,0.6086956521739131,0.9980797261542671,0.9410062487448217,0.5914750975670434,0.49893480023434,0.65031158467795,0.5592152180905886,0.8592964824120602,0.4874503929143998,1
0.9935158877042984,0.6086956521739131,0.997901952413222,0.9355447673617266,0.5915259352038725,0.47946701881725656,0.6687671841635333,0.5664746354338056,0.848917956617257,0.6202528318746877,1
0.9935158877042984,0.6086956521739131,0.998591361743465,0.9567244770326808,0.591145493765816,0.6104410896011663,0.6699421787127912,0.566936813636997,0.537890457311684,0.5292911771662856,1
0.9709179417668066,0.8695652173913043,0.977414643282176,0.7721805123743576,0.5970863217888661,0.6080505296072154,0.6550037542617972,0.5462630741638261,0.8150299234867807,0.7743698914557545,3
1.0,0.391304347826087,0.9994418845528713,0.9657076786909852,0.5925697393362848,0.7506841990630758,0.6759623083099466,0.5676332015926966,0.04307972020908542,0.7388367631212388,0
1.0,0.391304347826087,0.9995035606183175,0.9694972449254243,0.5939123462619191,0.7459465327032669,0.6713633943269762,0.5640152821689447,0.020479280826241595,0.7078766853268152,0
1.0,0.391304347826087,0.9994726712175083,0.9675993055957626,0.592989826437909,0.7554235735833417,0.6729310225745281,0.5652485195608684,-0.0,0.8901679413388,0
1.0,0.391304347826087,0.9994189362700461,0.964297665955849,0.5932735508637738,0.7372429951399316,0.6729409899538726,0.5652563607980535,0.055882427211433966,0.8045415122605062,0
0.9978753942600944,0.391304347826087,0.999408267778541,0.966861549553063,0.588943383136788,0.7365373783771052,0.6708179090109205,0.5663828056282775,0.03138809626019533,0.8538200741149569,0
0.9986106404608608,0.391304347826087,0.9994291822323292,0.9678807770656874,0.5910082773554679,0.6548318349402141,0.6724126673044482,0.560339140189394,0.026337718744476005,0.7111619227837788,0
1.0,0.391304347826087,0.9994899780140348,0.9686626881456887,0.5927096323039333,0.783921531935115,0.6800337105133422,0.5708361327995239,0.05360975732936039,0.6883755157822805,0
0.9815707843495034,0.391304347826087,0.9992061189371435,0.9649568905133208,0.5336692462095529,0.947179553250561,0.4993563795026171,0.4480428759135547,0.097497537940961,0.9626534205892403,0
0.9740635508171936,-0.0,0.997901391950093,0.9742110196306747,0.5853039637488758,0.5789808997134637,0.6335140317885996,0.5636290347082357,0.8000050503775158,0.375542064180399,0
0.9818705523551338,0.782608695652174,0.9966350513994633,0.9473391257071768,0.5788209185834806,0.5827801119209165,0.602250133540461,0.5372477377624159,0.8845483699906569,0.3769875686614626,0
0.9655633357662331,0.6521739130434783,0.9776592908413668,0.7669310867123437,0.5979787396117064,0.17715784365703327,0.3628109768380344,0.5470796278367523,1.0,0.8959236773633998,4
0.9992847926387405,0.4782608695652174,0.9995349343137891,0.9739154755771717,0.582751020718453,0.6046560925211314,0.6637289995888115,0.5642610072881775,0.007903840812100908,0.67980761649452,0
0.9634884198316087,0.9565217391304348,0.9980952038126184,0.9640016943226015,0.5741403737584095,0.4587949469554635,0.6835144895356491,0.5315902389429993,0.5119062649933082,0.3679465951798995,0
0.9920170476761463,0.9565217391304348,0.9988033761188612,0.9669778097024241,0.5897733732235413,0.5430852243115633,0.6694522538829242,0.5637068762331707,0.5879396984924623,0.7437251964571999,0
0.991390956129604,0.9565217391304348,0.9987712296389774,0.9686533626218832,0.58912887052089,0.5549312720786107,0.6659636524345519,0.5677090499527472,0.471124466553875,0.8387605456122366,0
0.9841895185465163,0.6086956521739131,0.9989988240084461,0.9725105124661174,0.5945162807343961,0.5062558503582305,0.6603669921399191,0.5660083936055057,0.2552713315320318,0.485032458146075,0
0.9935158877042984,0.6086956521739131,0.9990507828207722,0.9708385956081497,0.5796450757348023,0.15674946629867675,0.4584493523147365,0.48374717283885715,0.34140552006262465,0.8700097243028726,0
0.9926644814013502,0.93368363556915,0.9990468819464814,0.971287361450415,0.5937714159269021,0.19353645574995224,0.6505687513051206,0.5455725919208029,0.2020403525163505,0.8896160214460305,0
0.9935158877042984,0.9130434782608695,0.999016589334758,0.969788119389383,0.5935105490713005,0.26427617064346287,0.6506219094239066,0.5593372827704485,0.24623115577889446,0.6914242161423428,0
0.9933381448270469,0.9130434782608695,0.9990418072267472,0.9710319966549593,0.5957666156250133,0.5890319061924516,0.6422567325785603,0.5592298429740603,0.19120729274513282,0.8808378669610241,0
0.9747038161770456,0.8949279003714222,0.999059422996733,0.9837096258638536,0.5987069102986357,0.5212721392068824,0.70071433957071,0.6242407880343347,0.21004520087876552,0.436647480879918,0
0.9210013554727212,0.8695652173913043,0.9981738239377023,0.9891423470488825,0.5824955930452114,0.6104145915345034,0.6659744216325986,0.43974064626135095,0.3529708845736218,0.4005624326526321,0
0.9770444503818785,0.83377212147695,0.9991012714764532,0.9810617629168663,0.6066124611218511,0.7184487807249033,0.6644328527284031,0.5451302757897686,0.2676952602207012,0.4638492470235753,0
0.9906009696843312,0.8260869565217391,0.9988540986278538,0.9679813732938087,0.5978424269643108,0.6480307887520154,0.6714870075204721,0.5629667689921765,0.41415620817656157,0.5584640857841203,0
0.975398007194432,0.8260869565217391,0.9986653497674947,0.9641027022924326,0.5951113504756872,0.5928953551317948,0.6436334749785403,0.5478050443950011,0.5436226357920253,0.5005650608425971,0
0.9773393308656779,0.8260869565217391,0.9990313415779134,0.9786321326586256,0.5921452279617495,0.6296255400103093,0.6527465829037988,0.5532062082583278,0.3571374460240904,0.44773844253462636,0
